Contig1	Contig2	Correlation
NODE_A169_length_1445_cov_13.971491_BlackFly5	NODE_A57_length_1809_cov_13.243649_BlackFly7	0.7793960012394403
NODE_A82_length_1051_cov_1.725873_BlackFly40	NODE_A57_length_1809_cov_13.243649_BlackFly7	0.7066262464513422
NODE_A560_length_1646_cov_623.774379_BlackFly14	NODE_A228_length_1808_cov_3.366840_BlackFly39	0.7499999999999999
NODE_A141_length_1609_cov_171.966057_BlackFly44	NODE_A228_length_1808_cov_3.366840_BlackFly39	0.725225744821832
NODE_A148_length_1591_cov_119.486129_BlackFly44	NODE_A228_length_1808_cov_3.366840_BlackFly39	0.7249999999999999
NODE_A99_length_1579_cov_6.503329_BlackFly46	NODE_A228_length_1808_cov_3.366840_BlackFly39	0.7638154768576887
NODE_A67_length_1568_cov_6.042924_BlackFly47	NODE_A228_length_1808_cov_3.366840_BlackFly39	0.7499999999999999
NODE_A2065_length_1129_cov_2.596958_BlackFly3	NODE_A228_length_1808_cov_3.366840_BlackFly39	0.7163279717599775
NODE_A293_length_1805_cov_33.294560_BlackFly12	NODE_A348_length_1808_cov_4.537839_BlackFly14	0.7034540996048684
NODE_A115_length_1707_cov_97.667485_BlackFly45	NODE_A348_length_1808_cov_4.537839_BlackFly14	0.7405513594853032
NODE_A560_length_1646_cov_623.774379_BlackFly14	NODE_A348_length_1808_cov_4.537839_BlackFly14	0.7782896421160246
NODE_A141_length_1609_cov_171.966057_BlackFly44	NODE_A348_length_1808_cov_4.537839_BlackFly14	0.7829120186065917
NODE_A67_length_1568_cov_6.042924_BlackFly47	NODE_A348_length_1808_cov_4.537839_BlackFly14	0.7782896421160246
NODE_A565_length_1536_cov_15.631254_BlackFly49	NODE_A348_length_1808_cov_4.537839_BlackFly14	0.8226929932636834
NODE_A187_length_1394_cov_11.202733_BlackFly5	NODE_A348_length_1808_cov_4.537839_BlackFly14	0.79270320951689
NODE_A560_length_1646_cov_623.774379_BlackFly14	NODE_A97_length_1808_cov_6.612363_BlackFly45	0.727544491872711
NODE_A141_length_1609_cov_171.966057_BlackFly44	NODE_A97_length_1808_cov_6.612363_BlackFly45	0.7423074889580903
NODE_A811_length_1574_cov_50.465598_BlackFly34	NODE_A97_length_1808_cov_6.612363_BlackFly45	0.7587813122535154
NODE_A67_length_1568_cov_6.042924_BlackFly47	NODE_A97_length_1808_cov_6.612363_BlackFly45	0.727544491872711
NODE_A293_length_1805_cov_33.294560_BlackFly12	NODE_A333_length_1807_cov_3.317919_BlackFly23	0.7388664511337208
NODE_A141_length_1609_cov_171.966057_BlackFly44	NODE_A333_length_1807_cov_3.317919_BlackFly23	0.7212344447413002
NODE_A293_length_1805_cov_33.294560_BlackFly12	NODE_A230_length_1806_cov_5.186813_BlackFly39	0.7727272727272727
NODE_A231_length_1741_cov_37.003005_BlackFly36	NODE_A230_length_1806_cov_5.186813_BlackFly39	0.8198915917499228
NODE_A115_length_1707_cov_97.667485_BlackFly45	NODE_A230_length_1806_cov_5.186813_BlackFly39	0.7373633501503364
NODE_A560_length_1646_cov_623.774379_BlackFly14	NODE_A230_length_1806_cov_5.186813_BlackFly39	0.7727272727272727
NODE_A141_length_1609_cov_171.966057_BlackFly44	NODE_A230_length_1806_cov_5.186813_BlackFly39	0.8486684247915054
NODE_A148_length_1591_cov_119.486129_BlackFly44	NODE_A230_length_1806_cov_5.186813_BlackFly39	0.7499999999999999
NODE_A811_length_1574_cov_50.465598_BlackFly34	NODE_A230_length_1806_cov_5.186813_BlackFly39	0.7373633501503364
NODE_A67_length_1568_cov_6.042924_BlackFly47	NODE_A230_length_1806_cov_5.186813_BlackFly39	0.8484848484848485
NODE_A565_length_1536_cov_15.631254_BlackFly49	NODE_A230_length_1806_cov_5.186813_BlackFly39	0.7572401854185358
NODE_A210_length_1426_cov_3.099333_BlackFly42	NODE_A230_length_1806_cov_5.186813_BlackFly39	0.7034540996048684
NODE_A187_length_1394_cov_11.202733_BlackFly5	NODE_A230_length_1806_cov_5.186813_BlackFly39	0.7751456965312076
NODE_A446_length_1350_cov_122.534171_BlackFly12	NODE_A230_length_1806_cov_5.186813_BlackFly39	0.7027494842451595
NODE_A420_length_1275_cov_9.564274_BlackFly57	NODE_A230_length_1806_cov_5.186813_BlackFly39	0.7027494842451595
NODE_A115_length_1707_cov_97.667485_BlackFly45	NODE_A350_length_1806_cov_5.433198_BlackFly14	0.7758152173913044
NODE_A560_length_1646_cov_623.774379_BlackFly14	NODE_A350_length_1806_cov_5.433198_BlackFly14	0.7373633501503364
NODE_A148_length_1591_cov_119.486129_BlackFly44	NODE_A350_length_1806_cov_5.433198_BlackFly14	0.7223151185146153
NODE_A811_length_1574_cov_50.465598_BlackFly34	NODE_A350_length_1806_cov_5.433198_BlackFly14	0.7010869565217392
NODE_A67_length_1568_cov_6.042924_BlackFly47	NODE_A350_length_1806_cov_5.433198_BlackFly14	0.7373633501503364
NODE_A565_length_1536_cov_15.631254_BlackFly49	NODE_A350_length_1806_cov_5.433198_BlackFly14	0.715882015447663
NODE_A187_length_1394_cov_11.202733_BlackFly5	NODE_A350_length_1806_cov_5.433198_BlackFly14	0.7441520826448808
NODE_A560_length_1646_cov_623.774379_BlackFly14	NODE_A406_length_1806_cov_3.815500_BlackFly3	0.7727272727272727
NODE_A141_length_1609_cov_171.966057_BlackFly44	NODE_A406_length_1806_cov_3.815500_BlackFly3	0.8486684247915054
NODE_A148_length_1591_cov_119.486129_BlackFly44	NODE_A406_length_1806_cov_3.815500_BlackFly3	0.7499999999999999
NODE_A81_length_1580_cov_29.593480_BlackFly7	NODE_A406_length_1806_cov_3.815500_BlackFly3	0.7499999999999999
NODE_A811_length_1574_cov_50.465598_BlackFly34	NODE_A406_length_1806_cov_3.815500_BlackFly3	0.7373633501503364
NODE_A446_length_1350_cov_122.534171_BlackFly12	NODE_A406_length_1806_cov_3.815500_BlackFly3	0.7027494842451595
NODE_A560_length_1646_cov_623.774379_BlackFly14	NODE_A407_length_1806_cov_3.019086_BlackFly3	0.8097503390415867
NODE_A141_length_1609_cov_171.966057_BlackFly44	NODE_A407_length_1806_cov_3.019086_BlackFly3	0.7284656923328389
NODE_A148_length_1591_cov_119.486129_BlackFly44	NODE_A407_length_1806_cov_3.019086_BlackFly3	0.7791937224739796
NODE_A565_length_1536_cov_15.631254_BlackFly49	NODE_A407_length_1806_cov_3.019086_BlackFly3	0.725466237150454
NODE_A2065_length_1129_cov_2.596958_BlackFly3	NODE_A407_length_1806_cov_3.019086_BlackFly3	0.7079080355865955
NODE_A293_length_1805_cov_33.294560_BlackFly12	NODE_A232_length_1805_cov_3.344907_BlackFly39	0.7715167498104595
NODE_A115_length_1707_cov_97.667485_BlackFly45	NODE_A232_length_1805_cov_3.344907_BlackFly39	0.7383936316623424
NODE_A141_length_1609_cov_171.966057_BlackFly44	NODE_A232_length_1805_cov_3.344907_BlackFly39	0.7642857142857143
NODE_A148_length_1591_cov_119.486129_BlackFly44	NODE_A232_length_1805_cov_3.344907_BlackFly39	0.8100925873009825
NODE_A81_length_1580_cov_29.593480_BlackFly7	NODE_A232_length_1805_cov_3.344907_BlackFly39	0.725225744821832
NODE_A67_length_1568_cov_6.042924_BlackFly47	NODE_A232_length_1805_cov_3.344907_BlackFly39	0.7715167498104595
NODE_A565_length_1536_cov_15.631254_BlackFly49	NODE_A232_length_1805_cov_3.344907_BlackFly39	0.769800358919501
NODE_A187_length_1394_cov_11.202733_BlackFly5	NODE_A232_length_1805_cov_3.344907_BlackFly39	0.8421349857305147
NODE_A283_length_1362_cov_10.116732_BlackFly52	NODE_A232_length_1805_cov_3.344907_BlackFly39	0.7359800721939872
NODE_A2065_length_1129_cov_2.596958_BlackFly3	NODE_A232_length_1805_cov_3.344907_BlackFly39	0.7359800721939872
NODE_A407_length_1806_cov_3.019086_BlackFly3	NODE_A293_length_1805_cov_33.294560_BlackFly12	1
NODE_A293_length_1805_cov_33.294560_BlackFly12	NODE_A335_length_1805_cov_4.361111_BlackFly23	1
NODE_A231_length_1741_cov_37.003005_BlackFly36	NODE_A335_length_1805_cov_4.361111_BlackFly23	0.7453559924999298
NODE_A99_length_1593_cov_70.407652_BlackFly25	NODE_A335_length_1805_cov_4.361111_BlackFly23	0.8486684247915054
NODE_A565_length_1536_cov_15.631254_BlackFly49	NODE_A335_length_1805_cov_4.361111_BlackFly23	0.7572401854185358
NODE_A210_length_1426_cov_3.099333_BlackFly42	NODE_A335_length_1805_cov_4.361111_BlackFly23	0.8531251846271808
NODE_A405_length_1095_cov_2.103143_BlackFly11	NODE_A335_length_1805_cov_4.361111_BlackFly23	0.8097503390415867
NODE_A7145_length_1035_cov_5.912317_BlackFly34	NODE_A335_length_1805_cov_4.361111_BlackFly23	0.7453559924999298
NODE_A231_length_1741_cov_37.003005_BlackFly36	NODE_A352_length_1805_cov_14.498264_BlackFly14	0.7429778792348115
NODE_A115_length_1707_cov_97.667485_BlackFly45	NODE_A352_length_1805_cov_14.498264_BlackFly14	0.8148767696526237
NODE_A560_length_1646_cov_623.774379_BlackFly14	NODE_A352_length_1805_cov_14.498264_BlackFly14	0.7782896421160246
NODE_A141_length_1609_cov_171.966057_BlackFly44	NODE_A352_length_1805_cov_14.498264_BlackFly14	0.8591246929842246
NODE_A811_length_1574_cov_50.465598_BlackFly34	NODE_A352_length_1805_cov_14.498264_BlackFly14	0.7405513594853032
NODE_A67_length_1568_cov_6.042924_BlackFly47	NODE_A352_length_1805_cov_14.498264_BlackFly14	0.7782896421160246
NODE_A231_length_1741_cov_37.003005_BlackFly36	NODE_A384_length_1805_cov_5.376157_BlackFly34	0.7016464154456233
NODE_A7145_length_1035_cov_5.912317_BlackFly34	NODE_A384_length_1805_cov_5.376157_BlackFly34	0.7016464154456233
NODE_A237_length_1714_cov_999.905925_BlackFly36	NODE_A108_length_1804_cov_4.547192_BlackFly8	0.8148767696526237
NODE_A174_length_1625_cov_5.277778_BlackFly42	NODE_A108_length_1804_cov_4.547192_BlackFly8	0.8150193858914535
NODE_A140_length_1620_cov_7.853532_BlackFly44	NODE_A108_length_1804_cov_4.547192_BlackFly8	0.7187500000000001
NODE_A76_length_1609_cov_57.654700_BlackFly7	NODE_A108_length_1804_cov_4.547192_BlackFly8	0.8892021798199443
NODE_A49_length_1495_cov_18.748942_BlackFly41	NODE_A108_length_1804_cov_4.547192_BlackFly8	0.7459568438611083
NODE_A114_length_1456_cov_10.065990_BlackFly22	NODE_A108_length_1804_cov_4.547192_BlackFly8	0.7441520826448808
NODE_A169_length_1445_cov_13.971491_BlackFly5	NODE_A108_length_1804_cov_4.547192_BlackFly8	0.856912782556202
NODE_A591_length_1416_cov_27802.443615_BlackFly31	NODE_A108_length_1804_cov_4.547192_BlackFly8	0.7289122508415024
NODE_A82_length_1051_cov_1.725873_BlackFly40	NODE_A108_length_1804_cov_4.547192_BlackFly8	0.78065375798434
NODE_A231_length_1741_cov_37.003005_BlackFly36	NODE_A233_length_1804_cov_5.409380_BlackFly39	0.7640574479604161
NODE_A99_length_1593_cov_70.407652_BlackFly25	NODE_A233_length_1804_cov_5.409380_BlackFly39	0.8421349857305147
NODE_A210_length_1426_cov_3.099333_BlackFly42	NODE_A233_length_1804_cov_5.409380_BlackFly39	0.714569380621856
NODE_A405_length_1095_cov_2.103143_BlackFly11	NODE_A233_length_1804_cov_5.409380_BlackFly39	0.7279767291510164
NODE_A115_length_1707_cov_97.667485_BlackFly45	NODE_A234_length_1804_cov_4.964100_BlackFly39	0.7383936316623424
NODE_A141_length_1609_cov_171.966057_BlackFly44	NODE_A234_length_1804_cov_4.964100_BlackFly39	0.8428571428571429
NODE_A148_length_1591_cov_119.486129_BlackFly44	NODE_A234_length_1804_cov_4.964100_BlackFly39	0.8100925873009825
NODE_A81_length_1580_cov_29.593480_BlackFly7	NODE_A234_length_1804_cov_4.964100_BlackFly39	0.725225744821832
NODE_A210_length_1426_cov_3.099333_BlackFly42	NODE_A234_length_1804_cov_4.964100_BlackFly39	0.7066993442289589
NODE_A187_length_1394_cov_11.202733_BlackFly5	NODE_A234_length_1804_cov_4.964100_BlackFly39	0.7615829436171611
NODE_A283_length_1362_cov_10.116732_BlackFly52	NODE_A234_length_1804_cov_4.964100_BlackFly39	0.7359800721939872
NODE_A67_length_1568_cov_6.042924_BlackFly47	NODE_A353_length_1804_cov_3.711639_BlackFly14	0.7388664511337208
NODE_A115_length_1707_cov_97.667485_BlackFly45	NODE_A98_length_1804_cov_3.629415_BlackFly45	0.8126045083289422
NODE_A560_length_1646_cov_623.774379_BlackFly14	NODE_A98_length_1804_cov_3.629415_BlackFly45	0.8484848484848485
NODE_A141_length_1609_cov_171.966057_BlackFly44	NODE_A98_length_1804_cov_3.629415_BlackFly45	0.9258200997725513
NODE_A148_length_1591_cov_119.486129_BlackFly44	NODE_A98_length_1804_cov_3.629415_BlackFly45	0.7499999999999999
NODE_A81_length_1580_cov_29.593480_BlackFly7	NODE_A98_length_1804_cov_3.629415_BlackFly45	0.7499999999999999
NODE_A67_length_1568_cov_6.042924_BlackFly47	NODE_A98_length_1804_cov_3.629415_BlackFly45	0.7727272727272727
NODE_A565_length_1536_cov_15.631254_BlackFly49	NODE_A98_length_1804_cov_3.629415_BlackFly45	0.7572401854185358
NODE_A446_length_1350_cov_122.534171_BlackFly12	NODE_A98_length_1804_cov_3.629415_BlackFly45	0.7027494842451595
NODE_A115_length_1707_cov_97.667485_BlackFly45	NODE_A354_length_1803_cov_6.758980_BlackFly14	0.8148767696526237
NODE_A560_length_1646_cov_623.774379_BlackFly14	NODE_A354_length_1803_cov_6.758980_BlackFly14	0.7782896421160246
NODE_A141_length_1609_cov_171.966057_BlackFly44	NODE_A354_length_1803_cov_6.758980_BlackFly14	0.7829120186065917
NODE_A67_length_1568_cov_6.042924_BlackFly47	NODE_A354_length_1803_cov_6.758980_BlackFly14	0.8531251846271808
NODE_A565_length_1536_cov_15.631254_BlackFly49	NODE_A354_length_1803_cov_6.758980_BlackFly14	0.7493573131510374
NODE_A187_length_1394_cov_11.202733_BlackFly5	NODE_A354_length_1803_cov_6.758980_BlackFly14	0.79270320951689
NODE_A446_length_1350_cov_122.534171_BlackFly12	NODE_A354_length_1803_cov_6.758980_BlackFly14	0.7279522854655586
NODE_A231_length_1741_cov_37.003005_BlackFly36	NODE_A385_length_1803_cov_6.408459_BlackFly34	0.7190325425674106
NODE_A99_length_1593_cov_70.407652_BlackFly25	NODE_A385_length_1803_cov_6.408459_BlackFly34	0.7225916412701
NODE_A148_length_1591_cov_119.486129_BlackFly44	NODE_A385_length_1803_cov_6.408459_BlackFly34	0.7570735310285359
NODE_A811_length_1574_cov_50.465598_BlackFly34	NODE_A385_length_1803_cov_6.408459_BlackFly34	0.7018792199226785
NODE_A7145_length_1035_cov_5.912317_BlackFly34	NODE_A385_length_1803_cov_6.408459_BlackFly34	0.7190325425674106
NODE_A237_length_1714_cov_999.905925_BlackFly36	NODE_A109_length_1802_cov_2.562319_BlackFly8	0.7485602101558939
NODE_A76_length_1609_cov_57.654700_BlackFly7	NODE_A109_length_1802_cov_2.562319_BlackFly8	0.7485602101558939
NODE_A246_length_1071_cov_16.020121_BlackFly35	NODE_A109_length_1802_cov_2.562319_BlackFly8	0.7156191689757421
NODE_A82_length_1051_cov_1.725873_BlackFly40	NODE_A109_length_1802_cov_2.562319_BlackFly8	0.7958224257542215
NODE_A67_length_1568_cov_6.042924_BlackFly47	NODE_A336_length_1802_cov_5.187826_BlackFly23	0.7388664511337208
NODE_A187_length_1394_cov_11.202733_BlackFly5	NODE_A336_length_1802_cov_5.187826_BlackFly23	0.7073992694510777
NODE_A115_length_1707_cov_97.667485_BlackFly45	NODE_A355_length_1801_cov_4.540603_BlackFly14	0.7405513594853032
NODE_A560_length_1646_cov_623.774379_BlackFly14	NODE_A355_length_1801_cov_4.540603_BlackFly14	0.7782896421160246
NODE_A141_length_1609_cov_171.966057_BlackFly44	NODE_A355_length_1801_cov_4.540603_BlackFly14	0.7829120186065917
NODE_A67_length_1568_cov_6.042924_BlackFly47	NODE_A355_length_1801_cov_4.540603_BlackFly14	0.7034540996048684
NODE_A565_length_1536_cov_15.631254_BlackFly49	NODE_A355_length_1801_cov_4.540603_BlackFly14	0.8226929932636834
NODE_A187_length_1394_cov_11.202733_BlackFly5	NODE_A355_length_1801_cov_4.540603_BlackFly14	0.714569380621856
NODE_A99_length_1593_cov_70.407652_BlackFly25	NODE_A386_length_1801_cov_10.440255_BlackFly34	0.7615829436171611
NODE_A81_length_1580_cov_29.593480_BlackFly7	NODE_A386_length_1801_cov_10.440255_BlackFly34	0.7909649964604158
NODE_A210_length_1426_cov_3.099333_BlackFly42	NODE_A386_length_1801_cov_10.440255_BlackFly34	0.714569380621856
NODE_A405_length_1095_cov_2.103143_BlackFly11	NODE_A386_length_1801_cov_10.440255_BlackFly34	0.7279767291510164
NODE_A7145_length_1035_cov_5.912317_BlackFly34	NODE_A386_length_1801_cov_10.440255_BlackFly34	0.7640574479604161
NODE_A237_length_1714_cov_999.905925_BlackFly36	NODE_A60_length_1801_cov_5.060325_BlackFly18	0.7459568438611083
NODE_A140_length_1620_cov_7.853532_BlackFly44	NODE_A60_length_1801_cov_5.060325_BlackFly18	0.9252717391304349
NODE_A76_length_1609_cov_57.654700_BlackFly7	NODE_A60_length_1801_cov_5.060325_BlackFly18	0.7459568438611083
NODE_A370_length_1514_cov_12.560891_BlackFly16	NODE_A60_length_1801_cov_5.060325_BlackFly18	0.8150193858914535
NODE_A49_length_1495_cov_18.748942_BlackFly41	NODE_A60_length_1801_cov_5.060325_BlackFly18	0.9635275899872648
NODE_A591_length_1416_cov_27802.443615_BlackFly31	NODE_A60_length_1801_cov_5.060325_BlackFly18	0.7477055685427565
NODE_A82_length_1051_cov_1.725873_BlackFly40	NODE_A60_length_1801_cov_5.060325_BlackFly18	0.773923984208613
NODE_A67_length_1568_cov_6.042924_BlackFly47	NODE_A236_length_1800_cov_4.567034_BlackFly39	0.7453559924999298
NODE_A231_length_1741_cov_37.003005_BlackFly36	NODE_A237_length_1800_cov_2.958793_BlackFly39	0.7190325425674106
NODE_A115_length_1707_cov_97.667485_BlackFly45	NODE_A237_length_1800_cov_2.958793_BlackFly39	0.856912782556202
NODE_A560_length_1646_cov_623.774379_BlackFly14	NODE_A237_length_1800_cov_2.958793_BlackFly39	0.8897565210026093
NODE_A141_length_1609_cov_171.966057_BlackFly44	NODE_A237_length_1800_cov_2.958793_BlackFly39	0.8020767218098109
NODE_A148_length_1591_cov_119.486129_BlackFly44	NODE_A237_length_1800_cov_2.958793_BlackFly39	0.8429272304235246
NODE_A81_length_1580_cov_29.593480_BlackFly7	NODE_A237_length_1800_cov_2.958793_BlackFly39	0.7570735310285359
NODE_A99_length_1579_cov_6.503329_BlackFly46	NODE_A237_length_1800_cov_2.958793_BlackFly39	0.7271614469220992
NODE_A811_length_1574_cov_50.465598_BlackFly34	NODE_A237_length_1800_cov_2.958793_BlackFly39	0.7793960012394403
NODE_A67_length_1568_cov_6.042924_BlackFly47	NODE_A237_length_1800_cov_2.958793_BlackFly39	0.7336588857389936
NODE_A187_length_1394_cov_11.202733_BlackFly5	NODE_A237_length_1800_cov_2.958793_BlackFly39	0.7156191689757421
NODE_A446_length_1350_cov_122.534171_BlackFly12	NODE_A237_length_1800_cov_2.958793_BlackFly39	0.797475551481471
NODE_A420_length_1275_cov_9.564274_BlackFly57	NODE_A237_length_1800_cov_2.958793_BlackFly39	0.7132890729181679
NODE_A7145_length_1035_cov_5.912317_BlackFly34	NODE_A337_length_1800_cov_6.478236_BlackFly23	0.7016464154456233
NODE_A231_length_1741_cov_37.003005_BlackFly36	NODE_A357_length_1798_cov_9.695526_BlackFly14	0.7104970066598897
NODE_A115_length_1707_cov_97.667485_BlackFly45	NODE_A357_length_1798_cov_9.695526_BlackFly14	0.7896151818327218
NODE_A560_length_1646_cov_623.774379_BlackFly14	NODE_A357_length_1798_cov_9.695526_BlackFly14	0.7572401854185358
NODE_A67_length_1568_cov_6.042924_BlackFly47	NODE_A357_length_1798_cov_9.695526_BlackFly14	0.7572401854185358
NODE_A565_length_1536_cov_15.631254_BlackFly49	NODE_A357_length_1798_cov_9.695526_BlackFly14	0.7817460317460319
NODE_A187_length_1394_cov_11.202733_BlackFly5	NODE_A357_length_1798_cov_9.695526_BlackFly14	0.7102848052045775
NODE_A115_length_1707_cov_97.667485_BlackFly45	NODE_A358_length_1798_cov_5.172574_BlackFly14	0.7441520826448808
NODE_A148_length_1591_cov_119.486129_BlackFly44	NODE_A358_length_1798_cov_5.172574_BlackFly14	0.7039588468497701
NODE_A231_length_1741_cov_37.003005_BlackFly36	NODE_A359_length_1798_cov_3.775712_BlackFly14	0.7105973867986827
NODE_A115_length_1707_cov_97.667485_BlackFly45	NODE_A359_length_1798_cov_3.775712_BlackFly14	0.7752616523749652
NODE_A560_length_1646_cov_623.774379_BlackFly14	NODE_A359_length_1798_cov_3.775712_BlackFly14	0.8861418804606043
NODE_A141_length_1609_cov_171.966057_BlackFly44	NODE_A359_length_1798_cov_3.775712_BlackFly14	0.8840603062291735
NODE_A148_length_1591_cov_119.486129_BlackFly44	NODE_A359_length_1798_cov_3.775712_BlackFly14	0.7791937224739796
NODE_A67_length_1568_cov_6.042924_BlackFly47	NODE_A359_length_1798_cov_3.775712_BlackFly14	0.8097503390415867
NODE_A446_length_1350_cov_122.534171_BlackFly12	NODE_A359_length_1798_cov_3.775712_BlackFly14	0.7326009177709312
NODE_A231_length_1741_cov_37.003005_BlackFly36	NODE_A387_length_1798_cov_5.217316_BlackFly34	0.7066262464513422
NODE_A115_length_1707_cov_97.667485_BlackFly45	NODE_A387_length_1798_cov_5.217316_BlackFly34	0.7758152173913044
NODE_A560_length_1646_cov_623.774379_BlackFly14	NODE_A387_length_1798_cov_5.217316_BlackFly34	0.7373633501503364
NODE_A141_length_1609_cov_171.966057_BlackFly44	NODE_A387_length_1798_cov_5.217316_BlackFly34	0.8150193858914535
NODE_A99_length_1593_cov_70.407652_BlackFly25	NODE_A387_length_1798_cov_5.217316_BlackFly34	0.7383936316623424
NODE_A148_length_1591_cov_119.486129_BlackFly44	NODE_A387_length_1798_cov_5.217316_BlackFly34	0.7223151185146153
NODE_A81_length_1580_cov_29.593480_BlackFly7	NODE_A387_length_1798_cov_5.217316_BlackFly34	0.7223151185146153
NODE_A811_length_1574_cov_50.465598_BlackFly34	NODE_A387_length_1798_cov_5.217316_BlackFly34	0.7758152173913044
NODE_A67_length_1568_cov_6.042924_BlackFly47	NODE_A387_length_1798_cov_5.217316_BlackFly34	0.8126045083289422
NODE_A565_length_1536_cov_15.631254_BlackFly49	NODE_A387_length_1798_cov_5.217316_BlackFly34	0.715882015447663
NODE_A210_length_1426_cov_3.099333_BlackFly42	NODE_A387_length_1798_cov_5.217316_BlackFly34	0.7405513594853032
